row,rt,stimulus,key_press,trial_type,trial_index,time_elapsed,subject_id,condition,correct,target_present,center
5345,977.445,NULL,76,visual-search-circle,30,313154,5df7beb919232d55ffe6920e,3,1,false,cross
5346,1875.31,NULL,65,visual-search-circle,31,316338,5df7beb919232d55ffe6920e,3,1,true,cross
5347,849.17,NULL,76,visual-search-circle,32,318498,5df7beb919232d55ffe6920e,3,1,false,cross
5348,4872.62,NULL,76,visual-search-circle,33,324681,5df7beb919232d55ffe6920e,3,1,false,cross
5349,2267.54,NULL,65,visual-search-circle,34,328257,5df7beb919232d55ffe6920e,3,1,true,cross
5350,1066.55,NULL,65,visual-search-circle,35,330633,5df7beb919232d55ffe6920e,3,1,true,cross
5351,32186.2,"<div style='width:800px;'><p>Now the symbols will switch, where the target symbol will now be the nontarget and vice versa.</p><p>The rest of the procedure will remain the same for the next chunk of trials, so please continue to press the A key if one of the symbols does not match and the L key if they are all the same.</p><p>Press any key when you are ready to continue.</p></div>",13,html-keyboard-response,36,363120,5df7beb919232d55ffe6920e,3,NULL,NULL,NULL
5352,2175.45,NULL,65,visual-search-circle,37,366304,5df7beb919232d55ffe6920e,3,1,true,cross
5353,1395.02,NULL,76,visual-search-circle,38,369007,5df7beb919232d55ffe6920e,3,1,false,cross
5354,5293.08,NULL,76,visual-search-circle,39,375608,5df7beb919232d55ffe6920e,3,1,false,cross
5355,1370.48,NULL,65,visual-search-circle,40,378288,5df7beb919232d55ffe6920e,3,1,true,cross
5356,1034.44,NULL,76,visual-search-circle,41,380631,5df7beb919232d55ffe6920e,3,1,false,cross
5357,1330.67,NULL,76,visual-search-circle,42,383271,5df7beb919232d55ffe6920e,3,,true,cross
5358,1754.27,NULL,76,visual-search-circle,43,386336,5df7beb919232d55ffe6920e,3,1,false,cross
5359,970.365,NULL,65,visual-search-circle,44,388616,5df7beb919232d55ffe6920e,3,1,true,cross
5360,1427.2,NULL,76,visual-search-circle,45,391351,5df7beb919232d55ffe6920e,3,1,false,cross
5361,2683.22,NULL,76,visual-search-circle,46,395343,5df7beb919232d55ffe6920e,3,1,false,cross
5362,916.675,NULL,76,visual-search-circle,47,397567,5df7beb919232d55ffe6920e,3,1,false,cross
5363,1171.67,NULL,76,visual-search-circle,48,400047,5df7beb919232d55ffe6920e,3,1,false,cross
5364,628.245,NULL,65,visual-search-circle,49,401984,5df7beb919232d55ffe6920e,3,1,true,cross
5365,2002.42,NULL,76,visual-search-circle,50,405295,5df7beb919232d55ffe6920e,3,1,false,cross
5366,1553.38,NULL,76,visual-search-circle,51,408159,5df7beb919232d55ffe6920e,3,,true,cross
5367,1361.84,NULL,76,visual-search-circle,52,410830,5df7beb919232d55ffe6920e,3,1,false,cross
5368,820.205,NULL,65,visual-search-circle,53,412959,5df7beb919232d55ffe6920e,3,1,true,cross
5369,977.935,NULL,76,visual-search-circle,54,415246,5df7beb919232d55ffe6920e,3,1,false,cross
5370,776.85,NULL,65,visual-search-circle,55,417334,5df7beb919232d55ffe6920e,3,1,true,cross
5371,722.35,NULL,76,visual-search-circle,56,419367,5df7beb919232d55ffe6920e,3,1,false,cross
5372,723.145,NULL,65,visual-search-circle,57,421398,5df7beb919232d55ffe6920e,3,1,true,cross
5373,2812.12,NULL,65,visual-search-circle,58,425518,5df7beb919232d55ffe6920e,3,1,true,cross
5374,3066.05,NULL,65,visual-search-circle,59,429894,5df7beb919232d55ffe6920e,3,1,true,cross
5375,1681.95,NULL,65,visual-search-circle,60,432885,5df7beb919232d55ffe6920e,3,1,true,cross
5376,2076.04,NULL,65,visual-search-circle,61,436269,5df7beb919232d55ffe6920e,3,,false,cross
5377,1396.09,NULL,65,visual-search-circle,62,438975,5df7beb919232d55ffe6920e,3,1,true,cross
5378,7521.87,"<div style='width:800px;'><p>In this set of trials, the mismatching symbol will be presented to you in the center of the screen. You can use it as a reference to find the target.</p><p>Please focus your gaze on the symbol in the center until the symbol set is presented.</p><p>Press any key to continue.</p></div>",13,html-keyboard-response,63,446798,5df7beb919232d55ffe6920e,3,NULL,NULL,NULL
5379,2934.17,"<p>Now you will complete three trials for practice.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",13,html-keyboard-response,64,449732,5df7beb919232d55ffe6920e,3,NULL,NULL,NULL
5380,3144.73,NULL,65,visual-search-circle,65,453884,5df7beb919232d55ffe6920e,3,,false,oddball
5381,5035.9,NULL,65,visual-search-circle,66,460228,5df7beb919232d55ffe6920e,3,,false,oddball
5382,4450.75,NULL,76,visual-search-circle,67,465988,5df7beb919232d55ffe6920e,3,,true,oddball
5383,6778.46,"<p>Now you will proceed to the test trials.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",13,html-keyboard-response,68,473068,5df7beb919232d55ffe6920e,3,NULL,NULL,NULL
5384,3015.82,NULL,65,visual-search-circle,69,477092,5df7beb919232d55ffe6920e,3,1,true,oddball
5385,658.13,NULL,65,visual-search-circle,70,479059,5df7beb919232d55ffe6920e,3,1,true,oddball
5386,1107.11,NULL,65,visual-search-circle,71,481475,5df7beb919232d55ffe6920e,3,1,true,oddball
5387,2068.63,NULL,65,visual-search-circle,72,484852,5df7beb919232d55ffe6920e,3,1,true,oddball
5388,3619.05,NULL,65,visual-search-circle,73,489779,5df7beb919232d55ffe6920e,3,,false,oddball
5389,4513.77,NULL,65,visual-search-circle,74,495604,5df7beb919232d55ffe6920e,3,,false,oddball
5390,2073.07,NULL,65,visual-search-circle,75,498987,5df7beb919232d55ffe6920e,3,,false,oddball
5391,1363.02,NULL,76,visual-search-circle,76,501659,5df7beb919232d55ffe6920e,3,,true,oddball
5392,2808.71,NULL,65,visual-search-circle,77,505779,5df7beb919232d55ffe6920e,3,,false,oddball
5393,6386.79,NULL,65,visual-search-circle,78,513474,5df7beb919232d55ffe6920e,3,1,true,oddball
5394,1683.67,NULL,65,visual-search-circle,79,516466,5df7beb919232d55ffe6920e,3,1,true,oddball
5395,2267.51,NULL,65,visual-search-circle,80,520043,5df7beb919232d55ffe6920e,3,1,true,oddball
5396,3743.15,NULL,65,visual-search-circle,81,525098,5df7beb919232d55ffe6920e,3,,false,oddball
5397,724.03,NULL,65,visual-search-circle,82,527130,5df7beb919232d55ffe6920e,3,1,true,oddball
5398,3353.9,NULL,76,visual-search-circle,83,531794,5df7beb919232d55ffe6920e,3,1,false,oddball
5399,1233.84,NULL,65,visual-search-circle,84,534338,5df7beb919232d55ffe6920e,3,,false,oddball
5400,2843.47,NULL,65,visual-search-circle,85,538491,5df7beb919232d55ffe6920e,3,1,true,oddball
5401,2392.67,NULL,76,visual-search-circle,86,542193,5df7beb919232d55ffe6920e,3,1,false,oddball
5402,1555.57,NULL,76,visual-search-circle,87,545058,5df7beb919232d55ffe6920e,3,1,false,oddball
5403,3232.04,NULL,76,visual-search-circle,88,549601,5df7beb919232d55ffe6920e,3,1,false,oddball
5404,1298.02,NULL,65,visual-search-circle,89,552208,5df7beb919232d55ffe6920e,3,,false,oddball
5405,3036.36,NULL,76,visual-search-circle,90,556553,5df7beb919232d55ffe6920e,3,,true,oddball
5406,2162.19,NULL,76,visual-search-circle,91,560025,5df7beb919232d55ffe6920e,3,1,false,oddball
5407,1106.23,NULL,65,visual-search-circle,92,562440,5df7beb919232d55ffe6920e,3,1,true,oddball
5408,947.785,NULL,76,visual-search-circle,93,564696,5df7beb919232d55ffe6920e,3,1,false,oddball
5409,914.71,NULL,76,visual-search-circle,94,566920,5df7beb919232d55ffe6920e,3,,true,oddball
5410,4010.43,"<div style='width:800px;'><p>Now the symbols will switch, where the target symbol will now be the nontarget and vice versa.</p><p>The rest of the procedure will remain the same for the next chunk of trials, so please continue to press the A key if one of the symbols does not match and the L key if they are all the same.</p><p>Press any key when you are ready to continue.</p></div>",13,html-keyboard-response,95,571232,5df7beb919232d55ffe6920e,3,NULL,NULL,NULL
5411,1375.38,NULL,65,visual-search-circle,96,573616,5df7beb919232d55ffe6920e,3,1,true,oddball
5412,1171.58,NULL,65,visual-search-circle,97,576096,5df7beb919232d55ffe6920e,3,1,true,oddball
5413,1967.77,NULL,76,visual-search-circle,98,579376,5df7beb919232d55ffe6920e,3,,true,oddball
5414,1716.51,NULL,65,visual-search-circle,99,582400,5df7beb919232d55ffe6920e,3,1,true,oddball
5415,2779.08,NULL,65,visual-search-circle,100,586488,5df7beb919232d55ffe6920e,3,1,true,oddball
5416,2266.58,NULL,76,visual-search-circle,101,590063,5df7beb919232d55ffe6920e,3,1,false,oddball
5417,1651.34,NULL,65,visual-search-circle,102,593023,5df7beb919232d55ffe6920e,3,,false,oddball
5418,3906.37,NULL,76,visual-search-circle,103,598239,5df7beb919232d55ffe6920e,3,1,false,oddball
5419,1458.57,NULL,65,visual-search-circle,104,601007,5df7beb919232d55ffe6920e,3,1,true,oddball
5420,1658.56,NULL,76,visual-search-circle,105,603976,5df7beb919232d55ffe6920e,3,,true,oddball
5421,1938.93,NULL,65,visual-search-circle,106,607223,5df7beb919232d55ffe6920e,3,1,true,oddball
5422,2905.54,NULL,65,visual-search-circle,107,611438,5df7beb919232d55ffe6920e,3,1,true,oddball
5423,3172.35,NULL,76,visual-search-circle,108,615919,5df7beb919232d55ffe6920e,3,1,false,oddball
5424,2033.82,NULL,76,visual-search-circle,109,619262,5df7beb919232d55ffe6920e,3,1,false,oddball
5425,1651.81,NULL,76,visual-search-circle,110,622230,5df7beb919232d55ffe6920e,3,1,false,oddball
5426,1683.33,NULL,65,visual-search-circle,111,625222,5df7beb919232d55ffe6920e,3,,false,oddball
5427,3291.7,NULL,76,visual-search-circle,112,629823,5df7beb919232d55ffe6920e,3,1,false,oddball
5428,2618.29,NULL,65,visual-search-circle,113,633750,5df7beb919232d55ffe6920e,3,1,true,oddball
5429,3138.7,NULL,76,visual-search-circle,114,638198,5df7beb919232d55ffe6920e,3,1,false,oddball
5430,2907.23,NULL,76,visual-search-circle,115,642414,5df7beb919232d55ffe6920e,3,,true,oddball
5431,1651.12,NULL,76,visual-search-circle,116,645373,5df7beb919232d55ffe6920e,3,1,false,oddball
5432,1300.26,NULL,76,visual-search-circle,117,647982,5df7beb919232d55ffe6920e,3,1,false,oddball
5433,1976.77,NULL,76,visual-search-circle,118,651269,5df7beb919232d55ffe6920e,3,1,false,oddball
5434,1492.06,NULL,76,visual-search-circle,119,654069,5df7beb919232d55ffe6920e,3,1,false,oddball
5435,1201.81,NULL,65,visual-search-circle,120,656581,5df7beb919232d55ffe6920e,3,1,true,oddball
5436,1970.17,NULL,65,visual-search-circle,121,659861,5df7beb919232d55ffe6920e,3,1,true,oddball
5437,11578.1,"<div style='width:800px;'><p>The stimuli used in this experiment could have been conceptualized as alpha-numeric symbols such as rotated 2s and 5s or Us and Ns. In your trials, did you use any alpha-numeric symbols such as these to help you identify the symbols?</p><p>Press the key A for Yes. Press the key L for No. </p></div>",76,html-keyboard-response,122,671741,5df7beb919232d55ffe6920e,3,NULL,NULL,NULL
5438,1785,"<p>Welcome to the experiment. Press any key to get started.</p>",75,html-keyboard-response,0,1788,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5439,15724.1,"<div style='width:800px;'><p>You will see a set of 10 symbols arranged in a circle.</p> <p>Sometimes all of the symbols will match. Other times one of the symbols will be different than the others.</p><p>Press the A key when one symbol is different. Press the L key when all symbols are the same.</p><p>Press any key to continue.</p></div>",65,html-keyboard-response,1,17515,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5440,3021.8,display1.jpg,65,image-keyboard-response,2,20541,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5441,900,display2.jpg,76,image-keyboard-response,3,21441,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5442,5721.5,"<div style='width:800px;'><p>In this set of trials, a fixation cross will be presented to you in the center of the screen.</p><p>Please focus your gaze on the fixation cross in the center until the symbol set is presented.</p><p>Press any key to continue.</p></div>",65,html-keyboard-response,4,27164,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5443,5012.1,"<p>Now you will complete three trials for practice.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",76,html-keyboard-response,5,32179,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5444,1504.5,NULL,65,visual-search-circle,6,34698,5c34ce7529a7ee0001c18246,3,1,true,cross
5445,2423.4,NULL,76,visual-search-circle,7,38451,5c34ce7529a7ee0001c18246,3,1,false,cross
5446,728.3,NULL,76,visual-search-circle,8,40521,5c34ce7529a7ee0001c18246,3,1,false,cross
5447,5267.6,"<p>Now you will proceed to the test trials.</p><p>Press the A key if one of the symbols does not match and the L key if they all match.</p><p>Press any key when you are ready to begin.</p>",76,html-keyboard-response,9,46104,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5448,911,NULL,76,visual-search-circle,10,48043,5c34ce7529a7ee0001c18246,3,1,false,cross
5449,733.9,NULL,76,visual-search-circle,11,50092,5c34ce7529a7ee0001c18246,3,,true,cross
5450,492.6,NULL,76,visual-search-circle,12,51911,5c34ce7529a7ee0001c18246,3,1,false,cross
5451,535.9,NULL,76,visual-search-circle,13,53779,5c34ce7529a7ee0001c18246,3,1,false,cross
5452,439,NULL,76,visual-search-circle,14,55549,5c34ce7529a7ee0001c18246,3,,true,cross
5453,430,NULL,76,visual-search-circle,15,57313,5c34ce7529a7ee0001c18246,3,1,false,cross
5454,415.8,NULL,76,visual-search-circle,16,59072,5c34ce7529a7ee0001c18246,3,,true,cross
5455,650.9,NULL,76,visual-search-circle,17,61061,5c34ce7529a7ee0001c18246,3,,true,cross
5456,567.1,NULL,76,visual-search-circle,18,62968,5c34ce7529a7ee0001c18246,3,,true,cross
5457,596.9,NULL,76,visual-search-circle,19,64895,5c34ce7529a7ee0001c18246,3,1,false,cross
5458,467.6,NULL,76,visual-search-circle,20,66696,5c34ce7529a7ee0001c18246,3,1,false,cross
5459,417.1,NULL,76,visual-search-circle,21,68452,5c34ce7529a7ee0001c18246,3,,true,cross
5460,508.7,NULL,76,visual-search-circle,22,70292,5c34ce7529a7ee0001c18246,3,1,false,cross
5461,511.7,NULL,76,visual-search-circle,23,72120,5c34ce7529a7ee0001c18246,3,,true,cross
5462,550.3,NULL,76,visual-search-circle,24,74006,5c34ce7529a7ee0001c18246,3,,true,cross
5463,526.9,NULL,76,visual-search-circle,25,75850,5c34ce7529a7ee0001c18246,3,1,false,cross
5464,663.4,NULL,76,visual-search-circle,26,77849,5c34ce7529a7ee0001c18246,3,,true,cross
5465,514.2,NULL,76,visual-search-circle,27,79697,5c34ce7529a7ee0001c18246,3,1,false,cross
5466,610.6,NULL,76,visual-search-circle,28,81657,5c34ce7529a7ee0001c18246,3,1,false,cross
5467,576.9,NULL,76,visual-search-circle,29,83568,5c34ce7529a7ee0001c18246,3,,true,cross
5468,514.3,NULL,76,visual-search-circle,30,85425,5c34ce7529a7ee0001c18246,3,,true,cross
5469,327.2,NULL,76,visual-search-circle,31,87096,5c34ce7529a7ee0001c18246,3,1,false,cross
5470,314.1,NULL,76,visual-search-circle,32,88765,5c34ce7529a7ee0001c18246,3,,true,cross
5471,327.7,NULL,76,visual-search-circle,33,90434,5c34ce7529a7ee0001c18246,3,1,false,cross
5472,438.3,NULL,76,visual-search-circle,34,92195,5c34ce7529a7ee0001c18246,3,1,false,cross
5473,596.6,NULL,76,visual-search-circle,35,94126,5c34ce7529a7ee0001c18246,3,,true,cross
5474,8136.4,"<div style='width:800px;'><p>Now the symbols will switch, where the target symbol will now be the nontarget and vice versa.</p><p>The rest of the procedure will remain the same for the next chunk of trials, so please continue to press the A key if one of the symbols does not match and the L key if they are all the same.</p><p>Press any key when you are ready to continue.</p></div>",76,html-keyboard-response,36,102583,5c34ce7529a7ee0001c18246,3,NULL,NULL,NULL
5475,92.3,NULL,76,visual-search-circle,37,103686,5c34ce7529a7ee0001c18246,3,1,false,cross
5476,689.8,NULL,76,visual-search-circle,38,105696,5c34ce7529a7ee0001c18246,3,,true,cross
5477,839.4,NULL,76,visual-search-circle,39,107872,5c34ce7529a7ee0001c18246,3,1,false,cross
5478,554.3,NULL,76,visual-search-circle,40,109758,5c34ce7529a7ee0001c18246,3,1,false,cross
5479,556.5,NULL,76,visual-search-circle,41,111645,5c34ce7529a7ee0001c18246,3,1,false,cross
5480,730.2,NULL,76,visual-search-circle,42,113683,5c34ce7529a7ee0001c18246,3,,true,cross
5481,594.8,NULL,76,visual-search-circle,43,115586,5c34ce7529a7ee0001c18246,3,,true,cross
5482,564.6,NULL,76,visual-search-circle,44,117485,5c34ce7529a7ee0001c18246,3,,true,cross
5483,578.3,NULL,76,visual-search-circle,45,119378,5c34ce7529a7ee0001c18246,3,1,false,cross
5484,701.9,NULL,76,visual-search-circle,46,121418,5c34ce7529a7ee0001c18246,3,,true,cross
5485,540.6,NULL,76,visual-search-circle,47,123294,5c34ce7529a7ee0001c18246,3,1,false,cross
5486,557.7,NULL,76,visual-search-circle,48,125176,5c34ce7529a7ee0001c18246,3,,true,cross
5487,545.8,NULL,76,visual-search-circle,49,127063,5c34ce7529a7ee0001c18246,3,,true,cross
5488,705.7,NULL,76,visual-search-circle,50,129101,5c34ce7529a7ee0001c18246,3,1,false,cross
5489,582,NULL,76,visual-search-circle,51,131016,5c34ce7529a7ee0001c18246,3,,true,cross
5490,780.9,NULL,76,visual-search-circle,52,133146,5c34ce7529a7ee0001c18246,3,1,false,cross
5491,682.5,NULL,76,visual-search-circle,53,135163,5c34ce7529a7ee0001c18246,3,,true,cross
5492,712.7,NULL,76,visual-search-circle,54,137201,5c34ce7529a7ee0001c18246,3,1,false,cross
5493,569.7,NULL,76,visual-search-circle,55,139097,5c34ce7529a7ee0001c18246,3,,true,cross
5494,325.1,NULL,76,visual-search-circle,56,140749,5c34ce7529a7ee0001c18246,3,,true,cross
5495,369.3,NULL,76,visual-search-circle,57,142456,5c34ce7529a7ee0001c18246,3,,true,cross
5496,345.1,NULL,76,visual-search-circle,58,144125,5c34ce7529a7ee0001c18246,3,1,false,cross
5497,523,NULL,76,visual-search-circle,59,145983,5c34ce7529a7ee0001c18246,3,1,false,cross
5498,336.1,NULL,76,visual-search-circle,60,147643,5c34ce7529a7ee0001c18246,3,1,false,cross
5499,315.2,NULL,76,visual-search-circle,61,149301,5c34ce7529a7ee0001c18246,3,1,false,cross
